nodeID,nodeLabel,latitude,longitude,mode,year
645,Imae,127.12824986754686,37.39594600872532,commuter_rail,2004.0
646,모란 Moran,127.12908851703389,37.43215629049567,commuter_rail,1994.0
647,Seohyeon,127.12331861391067,37.38490172189526,commuter_rail,1994.0
648,Sunae,127.11423121782639,37.37839484659192,commuter_rail,1994.0
649,Ori,127.108912921551,37.339828965475434,commuter_rail,1994.0
650,Guryong,127.05945015893673,37.48693166840292,commuter_rail,2004.0
651,Gaepo-dong,127.06603084654375,37.48909376315467,commuter_rail,2003.0
652,Hanti,127.0528599349741,37.496293855309474,commuter_rail,2003.0
653,도곡 Dogok,127.05538122165353,37.49088210675235,commuter_rail,2003.0
654,강남구청 Gangnam-gu Cheong (Gangnam-gu Office),127.04143235532399,37.51679168817358,commuter_rail,2012.0
655,선정릉 Seonjeongneung,127.04384163251291,37.51031825330395,commuter_rail,2012.0
656,Apgujeongrodeo,127.04071392482535,37.52783213695345,commuter_rail,2012.0
657,Seoul-forest,127.04474775435773,37.54362851769899,commuter_rail,2012.0
658,Wangsimni,127.03869574619944,37.561537063669974,commuter_rail,2012.0
659,Bojeong,127.10832709479502,37.31233263182996,commuter_rail,2011.0
660,Jukjeon,127.10740509478632,37.32454406682048,commuter_rail,2007.0
661,Giheung,127.11601374392423,37.275487320826116,commuter_rail,2011.0
662,Singal,127.11141029840337,37.28612114003556,commuter_rail,2011.0
663,Guseong,127.10575111242679,37.298995623836376,commuter_rail,2011.0
664,Sanggal,127.10883547504517,37.261688827568534,commuter_rail,2012.0
665,Maetan–Gwonseon,127.04036647832059,37.253027893084116,commuter_rail,2013.0
666,Mangpo,127.05699404829174,37.24576531933496,commuter_rail,2012.0
667,Yeongtong,127.07126283628149,37.251340682684706,commuter_rail,2012.0
668,Suwon City Hall,127.03182751305339,37.261651484914395,commuter_rail,2013.0
669,Daemosan,127.07273540528394,37.4913846063903,commuter_rail,2003.0
670,Maegyo,127.01569459577752,37.265482804514406,commuter_rail,2013.0
671,Cheongmyeong,127.07950096335391,37.25996590474113,commuter_rail,2012.0
672,청량리 Cheongnyangni,127.04854504861679,37.58044137830131,commuter_rail,
673,수원 Suwon,127.00036664141331,37.26626425782221,commuter_rail,2013.0
674,선릉 Seolleung,127.04886910175907,37.504618535952474,commuter_rail,2003.0
675,복정 Bokjeong,127.12661037976035,37.469810041568664,commuter_rail,1996.0
676,정자 Jeongja,127.10810785954868,37.36616258992785,commuter_rail,2002.0
677,미금 Migeum,127.10899806450328,37.34998204751476,commuter_rail,1994.0
678,수리산 Surisan,126.92560877807767,37.3505554785159,commuter_rail,2003.0
679,능길 Neunggil,126.76733020697048,37.33751204055673,commuter_rail,2000.0
680,정왕 Jeongwang,126.74296487104448,37.351805462797046,commuter_rail,2000.0
681,초지 Choji,126.80597082588173,37.32072284056137,commuter_rail,2012.0
682,금정 Geumjeong,126.94351222064073,37.371962158045406,commuter_rail,1988.0
683,대공원 Dae Gongwon (Seoul Grand Park),127.00654192761482,37.4357267369071,commuter_rail,1994.0
684,남태령 Namtaeryeong,126.98861880205251,37.464863325764604,commuter_rail,1994.0
685,Gwacheon Knowledge Information Town,126.9797929560812,37.41339546856817,commuter_rail,2025.0
686,경마공원 Gyeongma Gongwon (Seoul Racecourse Park),127.00785555072528,37.44388329355794,commuter_rail,1994.0
687,금정 Geumjeong,126.94351222064073,37.371962158045406,commuter_rail,1988.0
688,선바위 Seonbawi,127.00220361000177,37.45173282658747,commuter_rail,1994.0
689,과천 Gwacheon,126.99686108870506,37.43307166674264,commuter_rail,1994.0
690,정부과천청사 Jeongbu Gwacheon Cheongsa (Government Complex Gwacheon),126.98974861367681,37.42647010710392,commuter_rail,1994.0
691,명학 Myeonghak,126.93537804167647,37.384933848741255,commuter_rail,1974.0
692,남영 Namyeong,126.97133388129747,37.54067609581293,commuter_rail,1974.0
693,노량진 Noryangjin,126.94187327826029,37.51409556083367,commuter_rail,1974.0
694,대방 Daebang,126.92647094534277,37.513353298186956,commuter_rail,1974.0
695,신길 Singil,126.91728766747326,37.517090720980505,commuter_rail,1997.0
696,영등포 Yeongdeungpo,126.9075376699351,37.51577878535254,commuter_rail,1974.0
697,Uiwang,126.94801761463873,37.321011186919364,commuter_rail,2004.0
698,가산디지털단지역 Gasan Dijiteol Danji (Gasan Digital Complex),126.88262774570228,37.48154006927838,commuter_rail,2005.0
699,독산 Doksan,126.88951572449577,37.46597649151569,commuter_rail,1998.0
700,석수 Seoksu,126.90245916933856,37.434238186380384,commuter_rail,1982.0
701,성균관대 Seonggyungwandae (Sungkyunkwan University),126.97186603584714,37.300211669254566,commuter_rail,1994.0
702,세류 Seryu,127.0135483817059,37.24412537384977,commuter_rail,2003.0
703,병점 Byeongjeom,127.03310937191367,37.20687085890772,commuter_rail,2003.0
704,세마 Sema,127.0433320698753,37.18711670822698,commuter_rail,2005.0
705,오산대 Osandae (Osan University),127.06307478040645,37.169353762688075,commuter_rail,2005.0
706,오산 Osan,127.06674513836373,37.14544153879707,commuter_rail,2005.0
707,진위 Jinwi,127.06240686955806,37.110108573470555,commuter_rail,2006.0
708,송탄 Songtan,127.05435189316427,37.07560321519213,commuter_rail,2005.0
709,서정리 Seojeong-ri,127.05289084890308,37.056603300943735,commuter_rail,2005.0
710,성환 Seonghwan,127.12684879945795,36.91626326090115,commuter_rail,2005.0
711,직산 Jiksan,127.14380655941756,36.87096577371604,commuter_rail,2005.0
712,두정 Dujeong,127.14903398832087,36.833029666790026,commuter_rail,2005.0
713,천안 Cheonan,127.14678629652838,36.80899420943342,commuter_rail,2005.0
714,서동탄 Seodongtan,127.05207895245582,37.19562151380897,commuter_rail,2010.0
715,신도림 Sindorim,126.89161848947236,37.50909893381851,commuter_rail,1984.0
716,구로 Guro,126.88124395804039,37.502612981211485,commuter_rail,1974.0
717,Yongsan,126.97601967055382,37.528531941727294,commuter_rail,
718,금정 Geumjeong,126.94360153284529,37.37197815853549,commuter_rail,1988.0
719,관악 Gwanak,126.90911729611736,37.41876726682365,commuter_rail,1974.0
720,안양 Anyang,126.9224396915572,37.4021891920175,commuter_rail,1974.0
721,군포 Gunpo,126.94846465618599,37.35375039540145,commuter_rail,1974.0
722,당정 Dangjeong,126.94835504983831,37.343490179316234,commuter_rail,2010.0
723,화서 Hwaseo,126.98911778201125,37.284850822101674,commuter_rail,1974.0
724,수원 Suwon,127.00003322154402,37.265834082996946,commuter_rail,1974.0
725,평택지제 Pyeongtaek Jije,127.07040441378473,37.01885048144625,commuter_rail,2006.0
726,평택 Pyeongtaek,127.08562743587521,36.990364031675256,commuter_rail,2005.0
727,동암 Dongam,126.70287782811903,37.471037747151115,commuter_rail,1974.0
728,온수 Onsu,126.82405540200904,37.4924502571279,commuter_rail,1988.0
729,부개 Bugae,126.74059483348748,37.48848909539373,commuter_rail,1996.0
730,간석 Ganseok,126.6935344551838,37.464730438376804,commuter_rail,1994.0
731,부평 Bupyeong,126.72401260533024,37.48949590837489,commuter_rail,1974.0
732,백운 Baegun,126.70746604204231,37.4834425925216,commuter_rail,1984.0
733,주안 Juan,126.68059425244104,37.465010885534355,commuter_rail,1974.0
734,도화 Dohwa,126.66834663877103,37.46611882318447,commuter_rail,2001.0
735,제물포 Jemulpo,126.65697676385781,37.46681339437197,commuter_rail,1974.0
736,구로 Guro,126.88124395804039,37.502612981211485,commuter_rail,1974.0
737,구일 Guil,126.86972116597866,37.49620539534526,commuter_rail,1995.0
738,개봉 Gaebong,126.85872468745072,37.49459774960299,commuter_rail,1974.0
739,오류동 Oryu-dong,126.844565318521,37.49441305540623,commuter_rail,1974.0
740,역곡 Yeokgok,126.81158696338582,37.48514263634222,commuter_rail,1974.0
741,소사 Sosa,126.79560345963063,37.48277323776044,commuter_rail,1997.0
742,부천 Bucheon,126.7827166013173,37.48403692747647,commuter_rail,1974.0
743,중동 Jung-dong,126.76398767935444,37.48672080861678,commuter_rail,1987.0
744,송내 Songnae,126.7528791434483,37.487666765848374,commuter_rail,1974.0
745,도원 Dowon,126.6424020767131,37.46882708198898,commuter_rail,1994.0
746,동인천 Dongincheon,126.63305239973238,37.475131308344956,commuter_rail,1974.0
747,인천 Incheon,126.6167706515559,37.47593170670498,commuter_rail,1974.0
748,신이문 Sinimun,127.06731603271919,37.60170782713621,commuter_rail,1980.0
749,석계 Seokgye,127.06574957112821,37.614954048769505,commuter_rail,1985.0
750,광운대 Gwangundae (Kwangwoon University),127.06161439763179,37.62392504338085,commuter_rail,2013.0
751,의정부 Uijeongbu,127.046037744123,37.73756799555656,commuter_rail,1986.0
752,회룡 Hoeryong,127.04730657250144,37.72401211549432,commuter_rail,1986.0
753,망월사 Mangwolsa,127.04738342962412,37.71033122814231,commuter_rail,1986.0
754,도봉산 Dobongsan,127.04607953466075,37.68960040507564,commuter_rail,1988.0
755,도봉 Dobong,127.04556000585808,37.679200122268824,commuter_rail,1986.0
756,방학 Banghak,127.04430186776108,37.667513393337074,commuter_rail,1986.0
757,녹천 Nokcheon,127.05159067944288,37.64407996390106,commuter_rail,1985.0
758,월계 Wolgye,127.05886954873178,37.63386102010632,commuter_rail,1985.0
759,가능 Ganeung,127.04432705493542,37.74847202628838,commuter_rail,2006.0
760,소요산역 Soyosan,127.06098304450819,37.948274192089144,commuter_rail,2006.0
761,동두천 Dongducheon,127.05477559301968,37.92782628903314,commuter_rail,2006.0
762,양주 Yangju,127.04476226486841,37.77415380715896,commuter_rail,2007.0
763,동두천중앙 Dongducheon Jungang,127.05653651634191,37.9018012652445,commuter_rail,2006.0
764,지행 Jihaeng,127.05578162255495,37.89207727325517,commuter_rail,2006.0
765,덕정 Deokjeong,127.06154648941396,37.84340660667374,commuter_rail,2006.0
766,덕계 Deokgye,127.05671018202685,37.81877987932306,commuter_rail,2007.0
767,녹양 Nogyang,127.04234854328047,37.75932659030359,commuter_rail,2006.0
768,창동 Chang-dong,127.04766733997724,37.65346036790223,commuter_rail,1985.0
769,외대앞 Oedaeap (Hankuk University of Foreign Studies),127.063696948933,37.59616421249011,commuter_rail,1996.0
770,회기 Hoegi,127.05798296457486,37.589792543734546,commuter_rail,1980.0
771,Hantangang,127.06545366589336,38.006912575429766,commuter_rail,
772,Jeongok,127.07173788737367,38.02459743801887,commuter_rail,2023.0
773,Yeoncheon,127.07382906036781,38.10158890917559,commuter_rail,2023.0
774,Choseong Ri,127.07517324226492,38.00448305104856,commuter_rail,2023.0
775,보산 Bosan,127.05725213140181,37.91423593326651,commuter_rail,2006.0
776,봉명 Bongmyeong,127.135814843545,36.80125627873204,commuter_rail,2008.0
777,쌍용 Ssangyong,127.1213676153098,36.793792788527554,commuter_rail,2008.0
778,아산 Asan,127.10348674477018,36.791947176512,commuter_rail,2008.0
779,배방 Baebang,127.0530587668784,36.7776152000203,commuter_rail,2008.0
780,온양온천 Onyangoncheon,127.00330541919975,36.78050044011465,commuter_rail,2008.0
781,신창 Sinchang,126.95179332225854,36.7697759898964,commuter_rail,2008.0
782,탕정 Tangjeong,127.08507569543777,36.788468279242686,commuter_rail,2022.0
783,광운대 Gwangundae (Kwangwoon University),127.06178727227285,37.62397730913915,commuter_rail,2016.0
784,상봉 Sangbong,127.08582261966457,37.59716774205881,commuter_rail,2011.0
785,강남 Gangnam,127.02766547207744,37.49768833019267,commuter_rail,2011.0
786,양재 Yangjae,127.03471373191059,37.48379040971011,commuter_rail,2011.0
787,양재시민의숲[매헌] Yangjae-simin-uisup[Maeheon] (Yangjae Citizen's Forest[Maeheon]),127.03835628951566,37.47017250493832,commuter_rail,2011.0
788,신사 Sinsa,127.01954633854172,37.51594421460126,commuter_rail,2022.0
789,동천 Dongcheon,127.10279157861265,37.337920080414946,commuter_rail,2016.0
790,수지구청 Suji-gu Cheong (Suji-gu Office),127.09474642078584,37.32252712721173,commuter_rail,2016.0
791,신논현 Sinnonhyeon,127.0247174758715,37.503916057564076,commuter_rail,2022.0
792,논현 Nonhyeon,127.02162459325629,37.51039461029884,commuter_rail,2022.0
793,청계산입구 Cheonggyesan,127.05453513036736,37.4484230185294,commuter_rail,2011.0
794,판교 Pangyo,127.11117714049908,37.39477424274638,commuter_rail,2011.0
795,정자 Jeongja,127.10844199543017,37.36691444191852,commuter_rail,2011.0
796,미금 Migeum,127.1088742660482,37.34996523153417,commuter_rail,2018.0
797,성복 Seongbok,127.08046829396653,37.31365897010154,commuter_rail,2016.0
798,상현 Sanghyeon,127.06926575894835,37.29745429127466,commuter_rail,2016.0
799,광교중앙 Gwanggyo Jungang,127.05153536356829,37.28854386998238,commuter_rail,2016.0
800,광교 Gwanggyo,127.04406295893216,37.30221338091991,commuter_rail,2016.0
801,Hoegi,126.97771421178346,37.52750491059703,commuter_rail,
802,Seobinggo,126.97417895947143,37.52642876662709,commuter_rail,
803,Hannam,126.97440420691332,37.52630582262941,commuter_rail,
804,Oksu,126.97503480782208,37.52610775682946,commuter_rail,
805,Yangwon,127.1078886135848,37.606573210174346,commuter_rail,2006.0
806,Wondeok,127.54757603309636,37.46863633592395,commuter_rail,2010.0
807,Jipyeong,127.62979003142651,37.476376719973324,commuter_rail,2017.0
808,Guksu,127.40003596504118,37.51633004245784,commuter_rail,2009.0
809,Sinwon,127.3732082882496,37.52529415438242,commuter_rail,2009.0
810,Yangsu,127.32796306812924,37.54648821698885,commuter_rail,2009.0
811,Ungilsan,127.3095131856254,37.55495278913652,commuter_rail,2009.0
812,Yangpyeong,127.49182656527486,37.492872923434135,commuter_rail,2010.0
813,Obin,127.47362353062061,37.50617575817974,commuter_rail,2011.0
814,Asin,127.44312483960863,37.51388383145421,commuter_rail,2010.0
815,Mangu,127.09231248356184,37.59927869509845,commuter_rail,2006.0
816,Jungnang,126.97895420005538,37.52671770660729,commuter_rail,
817,Yongmun,127.59474736590106,37.48228309632837,commuter_rail,2010.0
818,Paldang,127.24397016860888,37.54736083090643,commuter_rail,2008.0
819,Dosim,127.2226207962396,37.57964627914052,commuter_rail,2008.0
820,Deokso,127.20835785233851,37.587154411498474,commuter_rail,2006.0
821,Yangjeong,127.19465536147118,37.60403555566158,commuter_rail,2006.0
822,Donong,127.16122624744457,37.60878533557985,commuter_rail,2006.0
823,Guri,127.14347698015433,37.60327619790645,commuter_rail,2006.0
824,청량리 Cheongnyangni,127.04854504861679,37.58044137830131,commuter_rail,
825,Eungbong,126.97565093207699,37.52573717472451,commuter_rail,
826,Wangsimni,126.97622024269813,37.52538938712704,commuter_rail,
827,디지털미디어시티 Dijiteol Midieo Siti (Digital Media City),126.90002288755852,37.577697554767695,commuter_rail,2009.0
828,Susaek,126.89548081558473,37.58091413211622,commuter_rail,2009.0
829,Hwajeon,126.8676837007734,37.603392361219136,commuter_rail,2009.0
830,Haengsin,126.83411397962925,37.6121490555236,commuter_rail,2009.0
831,Neunggok,126.82055232353912,37.61891646766493,commuter_rail,2009.0
832,대곡 Daegok,126.80989994133955,37.63191708547626,commuter_rail,2009.0
833,Goksan,126.80179755286474,37.645723570790366,commuter_rail,2009.0
834,Baengma,126.79437708027058,37.658428430411576,commuter_rail,2009.0
835,Pungsan,126.78631276706648,37.672373575862295,commuter_rail,2009.0
836,Ilsan,126.76937502534639,37.68226398875109,commuter_rail,2009.0
837,Tanhyeon,126.76102681833368,37.694061765204665,commuter_rail,2009.0
838,Yadang,126.76154515524127,37.713008140350155,commuter_rail,2009.0
839,Unjeong,126.76707921809748,37.72541150126564,commuter_rail,2009.0
840,Geumneung,126.76530057777308,37.75146075666417,commuter_rail,2009.0
841,Geumchon,126.7744757052813,37.766191146997855,commuter_rail,2009.0
842,Paju,126.79242490895922,37.815060223237836,commuter_rail,2009.0
843,Wollong,126.79249331629306,37.79607268016491,commuter_rail,2009.0
844,Munsan,126.78798675584693,37.854422394580666,commuter_rail,2009.0
845,Gangmae,126.84458002862286,37.612299055607004,commuter_rail,2014.0
846,Gajwa,126.9150283450958,37.56858942589882,commuter_rail,2012.0
847,효창공원앞 Hyochang Gongwon (Hyochang Park),126.962386822724,37.53861544561509,commuter_rail,2016.0
848,Sinchon,126.9423407978818,37.55979938306733,commuter_rail,2009.0
849,Yongsan,126.97376935613305,37.52798400223526,commuter_rail,
850,서울역 Seoulyeok (Seoul Railway Station)),126.9712077750122,37.55459191370193,commuter_rail,2009.0
851,Imjingang,126.74840051132617,37.88824242876554,commuter_rail,2020.0
852,Dorasan,126.70909633106925,37.89834375908298,commuter_rail,2022.0
853,Uncheon,126.77037740220919,37.87952160561967,commuter_rail,2023.0
854,Sogang University,126.93493890365541,37.55253818729191,commuter_rail,2012.0
855,공덕 Gongdeok,126.95227814192631,37.54246540719485,commuter_rail,2012.0
856,홍대입구 Hongdae-ipgu (Hongik University),126.92643118028911,37.55773106320122,commuter_rail,2013.0
857,광명 Gwangmyeong,126.88271741215448,37.4169447514539,commuter_rail,2024.0
858,Siheungsageori,126.90064595015332,37.45430912501942,commuter_rail,2024.0
859,Doksan,126.8978378333561,37.46805473380195,commuter_rail,2024.0
860,Seoksu,126.90201942867435,37.436429165761325,commuter_rail,2024.0
861,Daerimsamgeori,126.9076001294589,37.49037663906857,commuter_rail,2024.0
862,Dorimsageori,126.9013734915739,37.50672420525204,commuter_rail,2024.0
863,영등포 Yeongdeungpo,126.90608033405755,37.51622713040089,commuter_rail,2024.0
864,구로디지털단지 Guro Dijiteol Danji (Guro Digital Complex),126.90266106900242,37.4843526257971,commuter_rail,2024.0
865,여의도 Yeouido,126.92350545799025,37.52120039425441,commuter_rail,2024.0
866,신풍 Sinpung,126.9055648168133,37.500497873550145,commuter_rail,2024.0
867,Bukhansan Ui,127.01256342092478,37.663084079636846,light_rail,2017.0
868,Solbat Park,127.01321086376379,37.65603932519244,light_rail,2017.0
869,April 19th National Cemetery,127.01369118735079,37.649394723551225,light_rail,2017.0
870,Gaori,127.0165505934458,37.64208102987105,light_rail,2017.0
871,Hwagye,127.017432149515,37.63424490639245,light_rail,2017.0
872,Samyang,127.01808107431276,37.626971766899274,light_rail,2017.0
873,Samyang Sageori,127.02046616719394,37.6212034244698,light_rail,2017.0
874,Solsaem,127.01434058395387,37.6201749113616,light_rail,2017.0
875,Bukhansan Bogungmun,127.00832194656863,37.6118762661889,light_rail,2017.0
876,Jeongneung,127.01336768755982,37.602865981518974,light_rail,2017.0
877,성신여대입구 Seongsinyeodae-ipgu (Sungshin Women's University),127.01652270941872,37.592471821168786,light_rail,2017.0
878,신설동 Sinseol-dong,127.02324196848781,37.575949615745174,light_rail,2017.0
879,보문 Bomun,127.01949998785307,37.58503054200932,light_rail,2017.0
880,구래 Gurae,126.62815002686739,37.64530125802109,light_rail,2019.0
881,마산 Masan,126.64356695428091,37.64050833553297,light_rail,2019.0
882,장기 Janggi,126.66899144576837,37.644065950945844,light_rail,2019.0
883,사우 Sau,126.71966755831068,37.620324495766425,light_rail,2019.0
884,고촌 Gochon,126.77016375278743,37.60136079472893,light_rail,2019.0
885,김포공항 Gimpo Gonghang (Gimpo International Airport),126.80195204547951,37.56223590398502,light_rail,2019.0
886,양촌 Yangchon,126.61475213949336,37.6417654045286,light_rail,2019.0
887,운양 Unyang,126.68379239668212,37.65382827401045,light_rail,2019.0
888,걸포북변 Geolpo Bukbyeon,126.70576256552567,37.631670312562235,light_rail,2019.0
889,풍무 Pungmu,126.73240553306584,37.61246055575339,light_rail,2019.0
890,Wanggil,126.64316099294024,37.5953107116969,light_rail,2016.0
891,Majeon,126.66716662206214,37.59766568886745,light_rail,2016.0
892,Geomdan Oryu,126.62799594288994,37.59496476833685,light_rail,2016.0
893,Dokjeong,126.67592948788354,37.585026429430556,light_rail,2016.0
894,Wanjeong,126.67289881962843,37.592994764933,light_rail,2016.0
895,Geomdan Sageori,126.65667746228615,37.6017881674357,light_rail,2016.0
896,검암 Geomam,126.6755201929184,37.5688223444516,light_rail,2016.0
897,West Woman's Community Center,126.67588452251873,37.5003670901397,light_rail,2016.0
898,Gajeong Jungang Market,126.67684802495172,37.517498887304484,light_rail,2016.0
899,Gajeong,126.6753633436602,37.52474734591415,light_rail,2016.0
900,Seo-gu Office,126.67686242406374,37.54396550313592,light_rail,2016.0
901,Asiad Stadium,126.67713868384038,37.55166706254724,light_rail,2016.0
902,Geombawi,126.677513127007,37.56135207161331,light_rail,2016.0
903,석남 Seongnam,126.6762926908814,37.507198257699216,light_rail,2016.0
904,Gajae-ul,126.6837293509547,37.48419452391664,light_rail,2016.0
905,Juan National Industrial Complex,126.68117333595643,37.47389531637458,light_rail,2016.0
906,Incheon Gajwa,126.67528636229486,37.48987849708641,light_rail,2016.0
907,Mansu,126.73199499600165,37.454970970888574,light_rail,2016.0
908,Moraenae Market,126.7194499115185,37.455910840566034,light_rail,2016.0
909,Seokcheon Sageori,126.71074664527451,37.45678108279728,light_rail,2016.0
910,Incheon City Hall,126.70175495104884,37.456903731860216,light_rail,2016.0
911,Seokbawi Market,126.69221729983916,37.45772930815631,light_rail,2016.0
912,Citizens Park,126.68060073894279,37.4584401922978,light_rail,2016.0
913,주안 Juan,126.6790494955559,37.46522906824831,light_rail,2016.0
914,Namdong-gu Office,126.73672083431882,37.44817726152918,light_rail,2016.0
915,Unyeon,126.75954965927129,37.43963984387254,light_rail,2016.0
916,Incheon Grand Park,126.7530303925023,37.44843015873406,light_rail,2016.0
917,Beomgol,127.04368067460376,37.72876655641011,light_rail,2012.0
918,회룡 Hoeryong,127.04735777628258,37.72494956873474,light_rail,2012.0
919,Uijeongbu City Hall,127.03490349155372,37.73924604790966,light_rail,2012.0
920,Sae-mal,127.06371860582703,37.748836465937885,light_rail,2012.0
921,Dong-o,127.05697721045883,37.74521767700538,light_rail,2012.0
922,Hyoja,127.07732367398063,37.753969845971056,light_rail,2012.0
923,Tapseok,127.08894076179268,37.733531504665336,light_rail,2012.0
924,Songsan,127.08724876803142,37.737277614330736,light_rail,2012.0
925,Heungseon,127.03717895388546,37.743275584524234,light_rail,2012.0
926,Uijeongbu,127.04333680698686,37.73725667898024,light_rail,2012.0
927,Balgok,127.05295466538156,37.72698018781968,light_rail,2012.0
928,Uijeongbu Jung-ang,127.04969556976428,37.74368080764001,light_rail,2012.0
929,Depot Temporary Platform (Multi-Culture Convergence Complex),127.09442466646317,37.728897663089995,light_rail,2021.0
930,Eoryong,127.08521855242432,37.74268901377593,light_rail,2012.0
931,Gonjae,127.083820178257,37.750536772735565,light_rail,2012.0
932,Gyeonggi Provincial Government Northern Office,127.0716265368082,37.75072011128506,light_rail,2012.0
933,Long Term Parking,126.45553279318227,37.443969108604406,people_mover,2016.0
934,Paradise City,126.45985562503762,37.43714651040463,people_mover,2016.0
935,Water Park,126.43412478757631,37.429193414824496,people_mover,2016.0
936,Yongyu,126.42359383678775,37.424827173878754,people_mover,2016.0
937,Administration Complex,126.45859124418965,37.4405365810985,people_mover,2016.0
938,인천공항 1터미널 incheon Gonghang 1 Teomineol (Incheon International Airport Terminal 1),126.45291689294197,37.446995132855776,people_mover,2016.0
939,Giheung,127.11671562457246,37.2754784907257,people_mover,2013.0
940,Kangnam University,127.12605882988669,37.270184297499,people_mover,2013.0
941,Jiseok,127.13674428520164,37.269743474068136,people_mover,2013.0
942,Eojeong,127.1437685865422,37.27493996889399,people_mover,2013.0
943,Dongbaek,127.1527454782788,37.26903125223512,people_mover,2013.0
944,Chodang,127.15946492145525,37.260805512528506,people_mover,2013.0
945,Samga,127.1681522844122,37.242140452823136,people_mover,2013.0
946,City Hall-Yongin University,127.17890180860348,37.239434175029544,people_mover,2013.0
947,Myongji University,127.19030848315418,37.238000696949456,people_mover,2013.0
948,Gimnyangjang,127.19871191007076,37.237274959393716,people_mover,2013.0
949,Stadium-Songdam College,127.20912520004345,37.2379008035696,people_mover,2013.0
950,Gojin,127.21412470407483,37.24468425357364,people_mover,2013.0
951,Bopyeong,127.21839845810047,37.258974518381294,people_mover,2013.0
952,Dunjeon,127.21367048825789,37.267090008871875,people_mover,2013.0
953,Jeondae-Everland,127.2195489511941,37.28534509926732,people_mover,2013.0
954,Wolmi Sea,126.61635034884142,37.47547760577335,people_mover,2019.0
955,Wolmi Park,126.60612669159497,37.47636786182969,people_mover,2019.0
956,Wolmi Culture Street,126.59926438429198,37.47737197577483,people_mover,2019.0
957,Museum,126.597415406045,37.4703552080294,people_mover,2019.0
958,Seoul Regional Military Manpower Administration,126.92273495750703,37.506023872747164,people_mover,2022.0
959,Boramae Park,126.91817427081537,37.4953513833459,people_mover,2022.0
960,대방 Daebang,126.92525679457738,37.51278514955702,people_mover,2022.0
961,신림 Sillim,126.92959103744391,37.484871824642894,people_mover,2022.0
962,보라매 Boramae,126.92042085661154,37.50021028827055,people_mover,2022.0
963,Seorim,126.93373421147236,37.47199667198858,people_mover,2022.0
964,Seowon,126.93312518553903,37.478140211936115,people_mover,2022.0
965,Gwanaksan,126.94525161177211,37.46881569965549,people_mover,2022.0
966,Danggok,126.92792340431689,37.489594045489724,people_mover,2022.0
967,Boramae Medical Center,126.9242164159568,37.49298354649656,people_mover,2022.0
968,여의도 Saetgang,126.9291252294967,37.517045802178274,people_mover,2022.0
969,Dongtan,127.0957518186683,37.20101097780703,high_speed_rail,2016.0
970,Cheonan-Asan,127.10453381152388,36.79446639262787,high_speed_rail,2016.0
971,Suseo,127.104475481267,37.48577493032859,high_speed_rail,2016.0
972,평택지제 Pyeongtaek Jije,127.06984755018237,37.01882922128145,high_speed_rail,2016.0
973,Cheonan-Asan,127.10453381152388,36.79446639262787,high_speed_rail,2016.0
